dt,FEX_004,FSB_095DR,FSB_078,FSB_126,FSB_130D,FPZ_06A,FSB_079,FPZ_04A,FSB_097D
2024-01-20 08:00:00.000,4.189987182617188,4.333014488220215,,,4.332096099853516,,,,3.9964828491210938
2024-01-20 09:00:00.000,4.189993858337402,4.333251953125,,,4.331966876983643,,,,3.99692440032959
2024-01-20 10:00:00.000,4.189988136291504,4.33321475982666,,,4.331926345825195,,,,3.9963958263397217
2024-01-20 11:00:00.000,4.189650535583496,4.333207130432129,,,4.33179235458374,,,,3.9961328506469727
2024-01-20 12:00:00.000,4.189474105834961,4.334063053131104,,,4.332228660583496,,,,3.996219158172608
2024-01-20 13:00:00.000,4.190034866333008,4.3336181640625,,,4.33212947845459,,,,3.996569871902466
2024-01-20 14:00:00.000,4.189731597900391,4.334262847900391,,,4.331966876983643,,,,3.9962141513824463
2024-01-20 15:00:00.000,4.190046310424805,4.334146022796631,,,4.332536697387695,,,,3.996304988861084
2024-01-20 16:00:00.000,4.190385818481445,4.333980560302734,,,4.332185745239258,,,,3.996308326721192
2024-01-20 17:00:00.000,4.190335273742676,4.333735466003418,,,4.3320159912109375,,,,3.996482610702514
2024-01-20 18:00:00.000,4.190167427062988,4.333984375,,,4.33201789855957,,,,3.996999979019165
2024-01-20 19:00:00.000,4.19012451171875,4.333779335021973,,,4.332322120666504,,,,3.9970102310180655
2024-01-20 20:00:00.000,4.190788269042969,4.333415985107422,,,4.332366943359375,,,,3.996649742126465
2024-01-20 21:00:00.000,4.190609931945801,4.333573818206787,,,4.332143306732178,,,,3.996654987335205
2024-01-20 22:00:00.000,4.190689086914063,4.333495140075684,,,4.33236026763916,,,,3.996308088302612
2024-01-20 23:00:00.000,4.190435886383057,4.333258628845215,,,4.333006381988525,,,,3.996484041213989
2024-01-21 00:00:00.000,4.191168308258057,4.3346266746521,,,4.3328857421875,,,,3.996653079986572
2024-01-21 01:00:00.000,4.19117546081543,4.33494758605957,,,4.332673072814941,,,,3.996494054794312
2024-01-21 02:00:00.000,4.19057035446167,4.334463119506836,,,4.332113265991211,,,,3.996308088302612
2024-01-21 03:00:00.000,4.191125869750977,4.33556079864502,,,4.332793235778809,,,,3.996049642562866
2024-01-21 04:00:00.000,4.19105339050293,4.335063934326172,,,4.333274364471436,,,,3.996388912200928
2024-01-21 05:00:00.000,4.190922737121582,4.334829807281494,,,4.332582473754883,,,,3.9964001178741455
2024-01-21 06:00:00.000,4.191002368927002,4.334908485412598,,,4.33202075958252,,,,3.996394395828247
2024-01-21 07:00:00.000,4.191176414489746,4.334592819213867,,,4.333105087280273,,,,3.996748685836792
2024-01-21 08:00:00.000,4.191706657409668,4.334948539733887,,,4.333880424499512,,,,3.996563911437988
2024-01-21 09:00:00.000,4.191476821899414,4.33507251739502,,,4.333443641662598,,,,3.996577739715576
2024-01-21 10:00:00.000,4.191130638122559,4.335151672363281,,,4.33322811126709,,,,3.996483564376831
2024-01-21 11:00:00.000,4.191825866699219,4.335423469543457,,,4.33344841003418,,,,3.996654987335205
2024-01-21 12:00:00.000,4.191383361816406,4.335878372192383,,,4.33336353302002,,,,3.996493577957153
2024-01-21 13:00:00.000,4.191692352294922,4.3359150886535645,,,4.332669258117676,,,,3.99666166305542
2024-01-21 14:00:00.000,4.191134452819824,4.335801601409912,,,4.333667755126953,,,,3.995523691177368
2024-01-21 15:00:00.000,4.191610813140869,4.336030006408691,,,4.333017349243164,,,,3.995004177093506
2024-01-21 16:00:00.000,4.192348957061768,4.335716247558594,,,4.333108901977539,,,,3.9956068992614746
2024-01-21 17:00:00.000,4.192356109619141,4.335675239562988,,,4.333671569824219,,,,3.996124505996704
2024-01-21 18:00:00.000,4.192182540893555,4.335104942321777,,,4.334657669067383,,,,3.996571779251098
2024-01-21 19:00:00.000,4.192338943481445,4.33563232421875,,,4.333573341369629,,,,3.996827363967896
2024-01-21 20:00:00.000,4.191996574401856,4.335629463195801,,,4.334183216094971,,,,3.9968349933624254
2024-01-21 21:00:00.000,4.191866874694824,4.335797309875488,,,4.334183692932129,,,,3.996654987335205
2024-01-21 22:00:00.000,4.191989421844482,4.336239814758301,,,4.333621025085449,,,,3.996648788452149
2024-01-21 23:00:00.000,4.192615509033203,4.336161136627197,,,4.334310531616211,,,,3.997006893157959
2024-01-22 00:00:00.000,4.193083763122559,4.336722373962402,,,4.334065437316895,,,,3.996396780014038
2024-01-22 01:00:00.000,4.19230842590332,4.33712100982666,,,4.3343682289123535,,,,3.996819019317627
2024-01-22 02:00:00.000,4.192880630493164,4.336761951446533,,,4.334229469299316,,,,3.9970004558563232
2024-01-22 03:00:00.000,4.192834377288818,4.337087631225586,,,4.334921836853027,,,,3.996722459793091
2024-01-22 04:00:00.000,4.192659378051758,4.336929798126221,,,4.333846092224121,,,,3.996824979782105
2024-01-22 05:00:00.000,4.192656517028809,4.3369317054748535,,,4.334404945373535,,,,3.9968223571777344
2024-01-22 06:00:00.000,4.192878246307373,4.337126731872559,,,4.3344011306762695,,,,3.997082710266113
2024-01-22 07:00:00.000,4.193185329437256,4.337130546569824,,,4.334449768066406,,,,3.9974350929260254
2024-01-22 08:00:00.000,4.193619251251221,4.337612628936768,,,4.33470344543457,,,,3.997434377670288
2024-01-22 09:00:00.000,4.194396018981934,4.337166786193848,,,4.334146022796631,,,,3.997604370117188
2024-01-22 10:00:00.000,4.193307399749756,4.336796760559082,,,4.334920883178711,,,,3.997178554534912
2024-01-22 11:00:00.000,4.193483829498291,4.33631706237793,,,4.334617614746094,,,,3.997171878814697
2024-01-22 12:00:00.000,4.193612098693848,4.336441516876221,,,4.333800315856934,,,,3.9970877170562735
2024-01-22 13:00:00.000,4.193354606628418,4.336478233337402,,,4.334620475769043,,,,3.996737241744995
2024-01-22 14:00:00.000,4.1934919357299805,4.337294101715088,,,4.334884643554688,,,,3.996744394302368
2024-01-22 15:00:00.000,4.193489074707031,4.337491989135742,,,4.334189414978027,,,,3.997174024581909
2024-01-22 16:00:00.000,4.193581581115723,4.337367057800293,,,4.334184169769287,,,,3.9968221187591553
2024-01-22 17:00:00.000,4.193702220916748,4.337570190429688,,,4.334709167480469,,,,3.997173547744751
2024-01-22 18:00:00.000,4.193436622619629,4.337773323059082,,,4.334408760070801,,,,3.997528076171875
2024-01-22 19:00:00.000,4.193794250488281,4.33624267578125,,,4.334287643432617,,,,3.997955083847046
2024-01-22 20:00:00.000,4.193666458129883,4.336998462677002,,,4.334408760070801,,,,3.997775077819824
2024-01-22 21:00:00.000,4.194793701171875,4.337251663208008,,,4.3348388671875,,,,3.997601985931397
2024-01-22 22:00:00.000,4.1941423416137695,4.33708381652832,,,4.334541320800781,,,,3.997340679168701
2024-01-22 23:00:00.000,4.194615364074707,4.337369918823242,,,4.334799289703369,,,,3.997509241104126
2024-01-23 00:00:00.000,4.194484710693359,4.336525917053223,,,4.334240913391113,,,,3.997163057327272
2024-01-23 01:00:00.000,4.194799423217773,4.335921764373779,,,4.335107326507568,,,,3.9969961643218994
2024-01-23 02:00:00.000,4.194055557250977,4.336361408233643,,,4.334494113922119,,,,3.997174024581909
2024-01-23 03:00:00.000,4.194799900054932,4.3361639976501465,,,4.335229873657227,,,,3.997260570526123
2024-01-23 04:00:00.000,4.194934368133545,4.336076736450195,,,4.334888458251953,,,,3.997255325317383
2024-01-23 05:00:00.000,4.194461822509766,4.336282730102539,,,4.335148811340332,,,,3.997013807296753
2024-01-23 06:00:00.000,4.194483757019043,4.336445331573486,,,4.3347601890563965,,,,3.9972567558288574
2024-01-23 07:00:00.000,4.194746971130371,4.336363315582275,,,4.335446357727051,,,,3.9974329471588135
2024-01-23 08:00:00.000,4.195143699645996,4.336605072021484,,,4.334586143493652,,,,3.997515201568604
2024-01-23 09:00:00.000,4.195267677307129,4.3363142013549805,,,4.334894180297852,,,,3.997345209121704
2024-01-23 10:00:00.000,4.194972991943359,4.335876941680908,,,4.3348917961120605,,,,3.9974331855773926
2024-01-23 11:00:00.000,4.194845199584961,4.336033821105957,,,4.334983825683594,,,,3.997255325317383
2024-01-23 12:00:00.000,4.194622993469238,4.336441993713379,,,4.336020469665527,,,,3.99717378616333
2024-01-23 13:00:00.000,4.195363521575928,4.336559295654297,,,4.335244178771973,,,,3.997086763381958
2024-01-23 14:00:00.000,4.194792747497559,4.3365678787231445,,,4.334943771362305,,,,3.997079849243164
2024-01-23 15:00:00.000,4.195494651794434,4.336403846740723,,,4.335808277130127,,,,3.996992111206055
2024-01-23 16:00:00.000,4.194975852966309,4.336286544799805,,,4.335851669311523,,,,3.9975178241729736
2024-01-23 17:00:00.000,4.195066452026367,4.336036205291748,,,4.3351569175720215,,,,3.997260570526123
2024-01-23 18:00:00.000,4.1953630447387695,4.336564064025879,,,4.335108757019043,,,,3.997436046600342
2024-01-23 19:00:00.000,4.194546699523926,4.335960388183594,,,4.335458755493164,,,,3.9977834224700928
2024-01-23 20:00:00.000,4.195671558380127,4.335074424743652,,,4.33576250076294,,,,3.997611284255981
2024-01-23 21:00:00.000,4.197057723999023,4.33519172668457,,,4.335938453674316,,,,3.997334480285645
2024-01-23 22:00:00.000,4.19605827331543,4.334948539733887,,,4.335595607757568,,,,3.997346162796021
2024-01-23 23:00:00.000,4.195412635803223,4.335626602172852,,,4.33575963973999,,,,3.9973301887512207
2024-01-24 00:00:00.000,4.196154594421387,4.336122512817383,,,4.335854530334473,,,,3.996994018554688
2024-01-24 01:00:00.000,4.195627689361572,4.335188865661621,,,4.335630416870117,,,,3.99690842628479
2024-01-24 02:00:00.000,4.195188522338867,4.336042404174805,,,4.335592269897461,,,,3.997078657150269
2024-01-24 03:00:00.000,4.196590423583984,4.335358142852783,,,4.335762023925781,,,,3.9975101947784415
2024-01-24 04:00:00.000,4.196019172668457,4.335544586181641,,,4.335334777832031,,,,3.9974350929260254
2024-01-24 05:00:00.000,4.195621490478516,4.3357133865356445,,,4.33524227142334,,,,3.99742603302002
2024-01-24 06:00:00.000,4.196286678314209,4.335226058959961,,,4.335456848144531,,,,3.9972548484802246
2024-01-24 07:00:00.000,4.19645357131958,4.335231304168701,,,4.334855079650879,,,,3.997602224349976
2024-01-24 08:00:00.000,4.196201324462891,4.335793495178223,,,4.335082054138184,,,,3.997169733047485
2024-01-24 09:00:00.000,4.196420669555664,4.335068702697754,,,4.335249900817871,,,,3.997333526611328
2024-01-24 10:00:00.000,4.196500778198242,4.335880279541016,,,4.335205078125,,,,3.9972665309906006
2024-01-24 11:00:00.000,4.19632625579834,4.335762023925781,,,4.335204124450684,,,,3.997512817382813
2024-01-24 12:00:00.000,4.19637393951416,4.334942817687988,,,4.335726261138916,,,,3.996736764907837
2024-01-24 13:00:00.000,4.197638988494873,4.33568000793457,,,4.334598064422607,,,,3.996829032897949
2024-01-24 14:00:00.000,4.197458267211914,4.335311412811279,,,4.336317539215088,,,,3.997084856033325
2024-01-24 14:06:00.000,,,,4.390263557434082,,,,,
2024-01-24 14:42:00.000,,,,,,,7.768566131591797,,
2024-01-24 15:00:00.000,4.199254989624023,4.335870742797852,,4.390035629272461,4.335592746734619,,7.767843246459961,,3.997355699539185
2024-01-24 15:22:00.000,,,4.335450172424316,,,,,,
2024-01-24 16:00:00.000,4.19934606552124,4.335110664367676,4.331754207611084,4.390786170959473,4.334990501403809,,7.768126487731934,7.497128486633301,3.9964699745178223
2024-01-24 17:00:00.000,4.200341701507568,4.336478233337402,4.332602500915527,4.3917236328125,4.334914207458496,,7.767759799957275,7.494179725646973,3.997276782989502
2024-01-24 18:00:00.000,4.199731349945068,4.336892127990723,4.328062057495117,4.392498970031738,4.335384368896484,5.250168800354004,7.768928527832031,7.495039939880371,3.997086763381958
2024-01-24 19:00:00.000,4.200343132019043,4.336160659790039,4.327712535858154,4.392067909240723,4.33572244644165,5.256136894226074,7.768003463745117,7.493385791778564,3.9969093799591056
2024-01-24 20:00:00.000,4.200375556945801,4.336316108703613,4.328189849853516,4.391214370727539,4.335845470428467,5.26107120513916,7.767724990844727,7.497791290283203,3.9970791339874254
2024-01-24 21:00:00.000,4.201027870178223,4.335627555847168,4.327332019805908,4.389646530151367,4.335733413696289,5.264223098754883,7.767564296722412,7.49598503112793,3.997174024581909
2024-01-24 22:00:00.000,4.20042896270752,4.335715293884277,4.330207824707031,4.389129638671875,4.33642053604126,5.263191223144531,7.767005920410156,7.4950947761535645,3.996999979019165
2024-01-24 23:00:00.000,4.199811935424805,4.3360795974731445,4.331588745117188,4.388522148132324,4.335952758789063,5.26085901260376,7.7660813331604,7.495548248291016,3.996901512145996
2024-01-25 00:00:00.000,4.200421333312988,4.336840629577637,4.3293046951293945,4.387956619262695,4.335944175720215,5.255314826965332,7.765957355499268,7.496277332305908,3.996646642684937
2024-01-25 01:00:00.000,4.200377941131592,4.335592269897461,4.329084396362305,4.390037536621094,4.3356475830078125,5.251789093017578,7.766002178192139,7.4921135902404785,3.996828079223633
2024-01-25 02:00:00.000,4.201169490814209,4.336238861083984,4.33081579208374,4.390427589416504,4.33633279800415,5.247366905212402,7.765679836273193,7.494662284851074,3.99699330329895
2024-01-25 03:00:00.000,4.199862480163574,4.336284637451172,4.327064514160156,4.390858173370361,4.335945129394531,5.244722843170166,7.765036106109619,7.492281913757324,3.9971649646759033
2024-01-25 04:00:00.000,4.201331615447998,4.336440086364746,4.330297946929932,4.391426086425781,4.335772514343262,5.242617607116699,7.765040397644043,7.493093967437744,3.9968223571777344
2024-01-25 05:00:00.000,4.20059871673584,4.336198806762695,4.329514503479004,4.38999080657959,4.336029052734375,5.239579677581787,7.7641143798828125,7.492252349853516,3.996992111206055
2024-01-25 06:00:00.000,4.200465202331543,4.335793972015381,4.330517768859863,4.390424728393555,4.335812568664551,5.237196922302246,7.762951374053955,7.489920139312744,3.9969961643218994
2024-01-25 07:00:00.000,4.201513290405273,4.336597442626953,4.326669692993164,4.38978385925293,4.335862159729004,5.233445167541504,7.763392925262451,7.489956855773926,3.9966440200805664
2024-01-25 08:00:00.000,4.201075553894043,4.335839748382568,4.33123779296875,4.390507221221924,4.336422443389893,5.232546329498291,7.762629508972168,7.487370491027832,3.997001171112061
2024-01-25 09:00:00.000,4.201202392578125,4.335841178894043,4.330161094665527,4.391031265258789,4.335820198059082,5.233339786529541,7.762190818786621,7.488436222076416,3.9974329471588135
2024-01-25 10:00:00.000,4.200599670410156,4.337934970855713,4.328653335571289,4.389986991882324,4.33585786819458,5.2339582443237305,7.761027336120605,7.486651420593262,3.996824026107788
2024-01-25 11:00:00.000,4.200808525085449,4.336081027984619,4.3288750648498535,4.3905534744262695,4.336215496063232,5.239405632019043,7.761309146881103,7.485607147216797,3.9969050884246826
2024-01-25 12:00:00.000,4.20150899887085,4.337245941162109,4.330774784088135,4.389557838439941,4.335940837860107,5.247384548187256,7.760866641998291,7.484809875488281,3.996906995773315
2024-01-25 13:00:00.000,4.200817108154297,4.336487293243408,4.327580451965332,4.388084888458252,4.335996150970459,5.251420974731445,7.759463787078857,7.488188743591309,3.996472120285034
2024-01-25 14:00:00.000,4.201461791992188,4.336195945739746,4.331201553344727,4.388996601104736,4.33642578125,5.253371238708496,7.759622573852539,7.486225605010986,3.996559858322144
2024-01-25 15:00:00.000,4.201777458190918,4.336640357971191,4.329948902130127,4.390416622161865,4.336642742156982,5.2543816566467285,7.759500980377197,7.485702991485596,3.9964759349823
2024-01-25 16:00:00.000,4.201472282409668,4.337647438049316,4.333398818969727,4.391410827636719,4.336081504821777,5.254296779632568,7.758701801300049,7.487078666687012,3.9969890117645264
2024-01-25 17:00:00.000,4.201079368591309,4.337039947509766,4.332619667053223,4.393320083618164,4.337502479553223,5.257143974304199,7.758700370788574,7.486238956451416,3.996479749679565
2024-01-25 18:00:00.000,4.201553821563721,4.33700704574585,4.333654880523682,4.392501831054688,4.337425708770752,5.259860038757324,7.758620262145996,7.4842119216918945,3.996910333633423
2024-01-25 19:00:00.000,4.202657699584961,4.337127685546875,4.334317207336426,4.393568992614746,4.337798595428467,5.262966156005859,7.75890302658081,7.481921195983887,3.9971675872802734
2024-01-25 20:00:00.000,4.201673984527588,4.337125778198242,4.330862998962402,4.3914079666137695,4.338027000427246,5.2591986656188965,7.75733470916748,7.485836029052734,3.997248649597168
2024-01-25 21:00:00.000,4.202032089233398,4.33720588684082,4.3280534744262695,4.389692306518555,4.338420867919922,5.246747970581055,7.756738185882568,7.482972621917725,3.997159481048584
2024-01-25 22:00:00.000,4.201903820037842,4.33724308013916,4.32965087890625,4.389130115509033,4.3382439613342285,5.233577251434326,7.755974769592285,7.483710289001465,3.9969074726104736
2024-01-25 23:00:00.000,4.201643466949463,4.336647987365723,4.329822540283203,4.390038967132568,4.337812900543213,5.225988864898682,7.755733966827393,7.483144283294678,3.996646881103516
2024-01-26 00:00:00.000,4.202210426330566,4.337162971496582,4.330941200256348,4.388482093811035,4.338923931121826,5.222332000732422,7.754773139953613,7.481486320495605,3.996377944946289
2024-01-26 01:00:00.000,4.2031660079956055,4.3374433517456055,4.331455230712891,4.389164924621582,4.338062286376953,5.2224602699279785,7.754971981048584,7.480681419372559,3.9967291355133057
2024-01-26 02:00:00.000,4.20156717300415,4.337091445922852,4.335132598876953,4.391290664672852,4.336816787719727,5.225000858306885,7.754650115966797,7.480082511901855,3.9965686798095694
2024-01-26 03:00:00.000,4.202682495117188,4.337769508361816,4.334006309509277,4.391934394836426,4.336604595184326,5.226953983306885,7.754486083984375,7.478660106658935,3.996471881866455
2024-01-26 04:00:00.000,4.202864170074463,4.336931228637695,4.334747791290283,4.3924174308776855,4.336954116821289,5.228687286376953,7.753847122192383,7.479877471923828,3.996546506881714
2024-01-26 05:00:00.000,4.202610015869141,4.338007926940918,4.328397750854492,4.395135879516602,4.3371171951293945,5.231814861297607,7.754210472106934,7.476809024810791,3.997071027755737
2024-01-26 06:00:00.000,4.2026848793029785,4.337862014770508,4.330641269683838,4.392498016357422,4.337124824523926,5.2359938621521,7.752565383911133,7.477267265319824,3.9970004558563232
2024-01-26 07:00:00.000,4.202771663665772,4.337735176086426,4.333181381225586,4.390946388244629,4.337033748626709,5.237990856170654,7.751682281494141,7.477755069732666,3.996910333633423
2024-01-26 08:00:00.000,4.202691078186035,4.338054180145264,4.332884311676025,4.389864921569824,4.33686113357544,5.2375688552856445,7.750437259674072,7.479001045227051,3.9971675872802734
2024-01-26 09:00:00.000,4.202221870422363,4.338131904602051,4.332315921783447,4.389505386352539,4.336997985839844,5.235288619995117,7.750317573547363,7.478229999542236,3.996288299560547
2024-01-26 10:00:00.000,4.202901840209961,4.337212085723877,4.332829475402832,4.389518737792969,4.337084293365479,5.232877731323242,7.7500386238098145,7.482779502868652,3.9964711666107178
2024-01-26 11:00:00.000,4.202173709869385,4.338893890380859,4.332833290100098,4.389509677886963,4.336995124816895,5.230633735656738,7.749075412750244,7.482341766357422,3.996294498443604
2024-01-26 12:00:00.000,4.202523231506348,4.3376874923706055,4.331206321716309,4.390810966491699,4.337521553039551,5.228353500366211,7.7498779296875,7.47683048248291,3.996127128601074
2024-01-26 13:00:00.000,4.203297138214111,4.3380126953125,4.332239627838135,4.391411781311035,4.337477684020996,5.228076934814453,7.749636650085449,7.478652000427246,3.996216535568237
2024-01-26 14:00:00.000,4.203301429748535,4.338180541992188,4.332798957824707,4.393442153930664,4.33754825592041,5.229456901550293,7.749756813049316,7.478541851043701,3.995938062667847
2024-01-26 15:00:00.000,4.2032623291015625,4.337765693664551,4.332059860229492,4.391075134277344,4.337902069091797,5.2273478507995605,7.748835563659668,7.479792594909668,3.996207475662232
2024-01-26 16:00:00.000,4.203295707702637,4.3375325202941895,4.329217910766602,4.392362117767334,4.338644027709961,5.227694511413574,7.74879264831543,7.478580951690674,3.996206521987915
2024-01-26 17:00:00.000,4.203917503356934,4.337407112121582,4.335643768310547,4.394308090209961,4.339114665985107,5.226619720458984,7.748513221740723,7.480488777160644,3.996467113494873
2024-01-26 18:00:00.000,4.203301429748535,4.337847709655762,4.332842350006104,4.394876956939697,4.339714527130127,5.226484298706055,7.748797416687012,7.481857776641846,3.9965455532073975
2024-01-26 19:00:00.000,4.203513145446777,4.3375654220581055,4.335042953491211,4.393974304199219,4.339718818664551,5.226909160614014,7.747791767120361,7.482030868530273,3.9965627193450928
2024-01-26 20:00:00.000,4.203140258789063,4.337527275085449,4.332320213317871,4.391929626464844,4.339282035827637,5.227401256561279,7.746668338775635,7.483848571777344,3.9963674545288086
2024-01-26 21:00:00.000,4.202955722808838,4.337924003601074,4.330990791320801,4.391456604003906,4.339669704437256,5.231348037719727,7.74618673324585,7.483372688293457,3.996634960174561
2024-01-26 22:00:00.000,4.203782081604004,4.3380231857299805,4.33326530456543,4.390329360961914,4.33928918838501,5.236291885375977,7.746147632598877,7.4812397956848145,3.99630069732666
2024-01-26 23:00:00.000,4.203051567077637,4.337163925170898,4.333876609802246,4.389901161193848,4.33998441696167,5.240712642669678,7.745545387268066,7.481679916381836,3.99619460105896
2024-01-27 00:00:00.000,4.203258514404297,4.337971687316895,4.331459045410156,4.388950347900391,4.340023994445801,5.242847442626953,7.744463920593262,7.482693672180176,3.996469736099243
2024-01-27 01:00:00.000,4.202872753143311,4.338935852050781,4.3355560302734375,4.38951301574707,4.339237213134766,5.245563507080078,7.743260383605957,7.481353759765625,3.995950937271118
2024-01-27 02:00:00.000,4.203351974487305,4.338648796081543,4.335376739501953,4.392925262451172,4.338675022125244,5.244485378265381,7.743661880493164,7.481316089630127,3.996116876602173
2024-01-27 03:00:00.000,4.204126358032227,4.338216781616211,4.335944175720215,4.395390033721924,4.338683605194092,5.239670276641846,7.743862628936768,7.482614040374756,3.996293544769287
2024-01-27 04:00:00.000,4.203559875488281,4.337610244750977,4.331072807312012,4.393793106079102,4.338512420654297,5.235058307647705,7.741654872894287,7.479952335357666,3.996209144592285
2024-01-27 05:00:00.000,4.203349113464356,4.338979721069336,4.330291271209717,4.393880367279053,4.338944435119629,5.231882572174072,7.742018222808838,7.480802059173584,3.996376037597656
2024-01-27 06:00:00.000,4.202876091003418,4.338940620422363,4.332570552825928,4.392930030822754,4.338346004486084,5.226346015930176,7.741855621337891,7.481040954589844,3.996299982070923
2024-01-27 07:00:00.000,4.20469856262207,4.3383331298828125,4.330685615539551,4.393189907073975,4.339072227478027,5.222361087799072,7.742058753967285,7.479830265045166,3.9963724613189697
2024-01-27 08:00:00.000,4.203212738037109,4.337810039520264,4.33042049407959,4.392631530761719,4.338423728942871,5.217457294464111,7.741135597229004,7.48080587387085,3.99628496170044
2024-01-27 09:00:00.000,4.203182220458984,4.338809490203857,4.334218978881836,4.391897201538086,4.338599681854248,5.211959838867188,7.741055488586426,7.482101440429687,3.9963808059692383
2024-01-27 10:00:00.000,4.203879833221436,4.338499069213867,4.333354949951172,4.39210844039917,4.33873176574707,5.207887172698975,7.740893363952637,7.480847358703613,3.996119499206543
2024-01-27 11:00:00.000,4.20396900177002,4.338775157928467,4.331933498382568,4.393529891967773,4.338689804077148,5.203901290893555,7.740411281585693,7.482231616973877,3.996026039123535
2024-01-27 12:00:00.000,4.203834056854248,4.338208198547363,4.335681915283203,4.393195152282715,4.33864688873291,5.200507164001465,7.739854335784912,7.481948375701904,3.996039628982544
2024-01-27 13:00:00.000,4.203705787658691,4.339261054992676,4.334649085998535,4.3931427001953125,4.338985919952393,5.196314334869385,7.740330219268799,7.482071876525879,3.9962077140808105
2024-01-27 14:00:00.000,4.2036566734313965,4.338657855987549,4.333056926727295,4.392313957214356,4.338556289672852,5.193043231964111,7.739047050476074,7.48057746887207,3.99603271484375
2024-01-27 15:00:00.000,4.204048156738281,4.339018821716309,4.333019733428955,4.391544818878174,4.339330673217773,5.191250801086426,7.738609313964844,7.48341703414917,3.995851993560791
2024-01-27 16:00:00.000,4.203919887542725,4.338167190551758,4.331884384155273,4.393147945404053,4.33894157409668,5.190132141113281,7.738646984100342,7.481058597564697,3.99585223197937
2024-01-27 17:00:00.000,4.204272270202637,4.338859558105469,4.336539268493652,4.396766662597656,4.340204238891602,5.188225746154785,7.73953104019165,7.48454475402832,3.996561765670776
2024-01-27 18:00:00.000,4.20387601852417,4.339103221893311,4.333092212677002,4.396729469299316,4.340765953063965,5.185270309448242,7.738409519195557,7.485196590423584,3.9966399669647217
2024-01-27 19:00:00.000,4.204132080078125,4.339785575866699,4.3331804275512695,4.3949127197265625,4.340922355651856,5.181427001953125,7.738004207611084,7.48228645324707,3.9967236518859854
2024-01-27 20:00:00.000,4.204926490783691,4.339295387268066,4.337235450744629,4.394352912902832,4.340893745422363,5.178778648376465,7.737043380737305,7.4813551902771,3.997152805328369
2024-01-27 21:00:00.000,4.20367431640625,4.339543342590332,4.333172798156738,4.391758441925049,4.34080171585083,5.175858020782471,7.735601425170898,7.47687292098999,3.996375799179077
2024-01-27 22:00:00.000,4.203622817993164,4.340310096740723,4.339778900146484,4.392022609710693,4.340501308441162,5.175231456756592,7.735841751098633,7.482810497283935,3.996392965316773
2024-01-27 23:00:00.000,4.204006195068359,4.339547634124756,4.335077285766602,4.391667366027832,4.340984344482422,5.175315856933594,7.735278606414795,7.478936195373535,3.9965531826019287
2024-01-28 00:00:00.000,4.204485893249512,4.340269088745117,4.341679573059082,4.391928195953369,4.341067314147949,5.175384521484375,7.735398769378662,7.482296466827393,3.9964566230773926
2024-01-28 01:00:00.000,4.204450607299805,4.340880393981934,4.337106704711914,4.392145156860352,4.34110689163208,5.175554275512695,7.734354496002197,7.4823317527771,3.996461868286133
2024-01-28 02:00:00.000,4.204620361328125,4.340182304382324,4.337411880493164,4.39487361907959,4.340886116027832,5.174981117248535,7.734755039215088,7.481314182281494,3.996464729309082
2024-01-28 03:00:00.000,4.204526901245117,4.339057445526123,4.336930274963379,4.395228385925293,4.338950157165527,5.173277854919434,7.735115051269531,7.480719566345215,3.9966399669647217
2024-01-28 04:00:00.000,4.204655170440674,4.339662075042725,4.337405204772949,4.393527984619141,4.339512825012207,5.170802116394043,7.733350276947021,7.482574462890625,3.996294021606445
2024-01-28 05:00:00.000,4.204615592956543,4.339859962463379,4.337021350860596,4.393482685089111,4.339724063873291,5.169554233551025,7.733589172363281,7.480515956878662,3.996550559997559
2024-01-28 06:00:00.000,4.204925537109375,4.339343547821045,4.336110591888428,4.393700122833252,4.341062545776367,5.168023109436035,7.732708930969238,7.479176998138428,3.996375799179077
2024-01-28 07:00:00.000,4.204521656036377,4.33990478515625,4.337270736694336,4.3934407234191895,4.340760231018066,5.168601036071777,7.73271369934082,7.478294849395752,3.9962852001190186
2024-01-28 08:00:00.000,4.20496940612793,4.340392112731934,4.336802005767822,4.394100189208984,4.3402509689331055,5.168723106384277,7.731827259063721,7.479227066040039,3.996280670166016
2024-01-28 09:00:00.000,4.204353332519531,4.340434074401856,4.334514617919922,4.3944854736328125,4.340114593505859,5.168503761291504,7.731306552886963,7.480112552642822,3.995951175689697
2024-01-28 10:00:00.000,4.204751968383789,4.341442108154297,4.339934349060059,4.394089698791504,4.341065406799316,5.163182735443115,7.731148719787598,7.477362155914307,3.995948553085327
2024-01-28 11:00:00.000,4.203834533691406,4.340106964111328,4.338362693786621,4.392894744873047,4.341160774230957,5.162581920623779,7.731589317321777,7.479676246643066,3.995414018630981
2024-01-28 12:00:00.000,4.204614639282227,4.341229438781738,4.337632179260254,4.391599655151367,4.3411149978637695,5.162957191467285,7.733273029327393,7.481373310089111,3.9956014156341553
2024-01-28 13:00:00.000,4.2046613693237305,4.341036796569824,4.335684776306152,4.39110803604126,4.34149694442749,5.168955326080322,7.73455286026001,7.4825029373168945,3.995252847671509
2024-01-28 14:00:00.000,4.204790115356445,4.340593338012695,4.336206912994385,4.393403053283691,4.341594696044922,5.179998397827148,7.737400054931641,7.48076868057251,3.995243787765503
