Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1667428860000.0,,189.54574584960935,,,,,3.422136068344116,195.55569458007812,333.2524719238281,7.534829616546631,83.54875946044922,,20.532930374145508,,-7.923483848571777,-5.379216426086426,,FSB_130D,1383264.637,3875923.874
1667430000000.0,,189.32699584960935,,,,,3.44376802444458,194.1013336181641,351.045654296875,7.18997049331665,79.14747619628906,,20.14501190185547,,-7.924994468688965,-5.380237875366211,,FSB_130D,1383264.637,3875923.874
1667433600000.0,,189.26071166992188,,,,,3.429027557373047,194.63539123535156,376.9402770996094,7.084667205810547,77.3743667602539,,19.722257614135746,,-7.923651695251465,-5.379242587280274,,FSB_130D,1383264.637,3875923.874
1667437200000.0,,188.88636779785156,,,,,3.3184001445770264,200.7007598876953,393.5890502929687,7.018924236297607,76.56096649169922,,19.660032272338867,,-7.921323776245117,-5.3776932632446295,,FSB_130D,1383264.637,3875923.874
1667440800000.0,,189.4561462402344,,,,,3.547234535217285,188.0574188232422,392.4708862304687,6.746856212615967,73.5859146118164,,19.642139434814453,,-7.918932914733887,-5.376011389160157,,FSB_130D,1383264.637,3875923.874
1667451600000.0,,194.9286651611328,,,,,,,,,,,,,,,,FSB_130D,1383264.637,3875923.874
1667455200000.0,,196.2333984375,,,,,3.8195676803588863,173.01559448242188,401.8502502441406,6.603830337524414,71.9202880859375,,19.625795364379883,,-7.92388916015625,-5.3794960601806645,,FSB_130D,1383264.637,3875923.874
1667458800000.0,,197.22930908203125,,,,,3.8037033081054688,173.89059448242188,409.3675842285156,6.576462268829346,71.60554504394531,,19.62471580505371,,-7.922861099243164,-5.378709480285645,,FSB_130D,1383264.637,3875923.874
1667462400000.0,,198.36099243164065,,,,,3.792451858520508,174.51048278808594,417.3379211425781,6.561997413635254,71.4256362915039,,19.622838973999023,,-7.921773910522461,-5.378010104370118,,FSB_130D,1383264.637,3875923.874
1667466000000.0,,199.86166381835935,,,,,3.783117055892944,175.0254669189453,423.6584167480469,6.545931339263916,71.26848602294922,,19.622438430786133,,-7.916831970214844,-5.374499272155762,,FSB_130D,1383264.637,3875923.874
1667469600000.0,,201.0924835205078,,,,,3.774296283721924,175.5118408203125,428.4601745605469,6.517038822174072,70.9803237915039,,19.621612548828125,,-7.911517143249512,-5.370762872314454,,FSB_130D,1383264.637,3875923.874
1667473200000.0,,202.4816436767578,,,,,3.768032550811768,175.8575439453125,432.1031799316406,6.467761039733887,70.45672607421875,,19.621570587158203,,-7.914804458618164,-5.373108659362793,,FSB_130D,1383264.637,3875923.874
1667476800000.0,,203.7024078369141,,,,,3.764045238494873,176.07688903808594,435.009521484375,6.4391937255859375,70.1325454711914,,19.620378494262695,,-7.913427352905273,-5.37214243927002,,FSB_130D,1383264.637,3875923.874
1667480400000.0,,204.88665771484375,,,,,3.76119613647461,176.2342529296875,437.3746337890625,6.41672420501709,69.90001678466797,,19.620582580566406,,-7.911592483520508,-5.370850657653809,,FSB_130D,1383264.637,3875923.874
1667484000000.0,,206.08721923828125,,,,,3.757312774658203,176.44882202148438,439.6300659179687,6.388616561889648,69.59552764892578,,19.620939254760746,,-7.912164688110352,-5.371218077087403,,FSB_130D,1383264.637,3875923.874
1667487600000.0,,207.24986267089844,,,,,3.755833387374878,176.52987670898438,441.2536926269531,6.362639904022217,69.29876708984375,,19.619997024536133,,-7.913359642028809,-5.372058142089844,,FSB_130D,1383264.637,3875923.874
1667491200000.0,,207.8409881591797,,,,,3.753506898880005,176.65863037109375,442.48870849609375,6.349511623382568,69.14248657226562,,19.620542526245117,,-7.916378974914551,-5.374180686950684,,FSB_130D,1383264.637,3875923.874
1667494800000.0,,208.5417938232422,,,,,3.7525534629821777,176.71109008789062,443.3470153808594,6.339719295501709,68.99490356445312,,19.620258331298828,,-7.917878150939941,-5.375310269165039,,FSB_130D,1383264.637,3875923.874
1667498400000.0,,209.02239990234375,,,,,3.751732349395752,176.75637817382812,444.1552429199219,6.328360557556152,68.8102798461914,,19.620222091674805,,-7.9221343994140625,-5.378198464965821,,FSB_130D,1383264.637,3875923.874
1667502000000.0,,209.5002899169922,,,,,3.750903606414795,176.8016815185547,444.8418884277344,6.323110103607178,68.71235656738281,,19.61948013305664,,-7.920742034912109,-5.377248522949219,,FSB_130D,1383264.637,3875923.874
1667505600000.0,,209.99020385742188,,,,,3.751161813735962,176.78738403320312,445.3592834472656,6.324280738830566,68.72480010986328,,19.619421005249023,,-7.918642997741699,-5.375773031616212,,FSB_130D,1383264.637,3875923.874
1667509200000.0,,209.9016876220703,,,,,3.7494730949401855,176.88035583496094,445.5929260253906,6.323527812957764,68.72293853759766,,19.61904525756836,,-7.91910457611084,-5.376067781066895,,FSB_130D,1383264.637,3875923.874
1667512800000.0,,210.2430419921875,,,,,3.745369911193848,177.1068572998047,445.8241882324219,6.323340892791748,68.77107238769531,,19.61910629272461,,-7.914211273193359,-5.3726563613891605,,FSB_130D,1383264.637,3875923.874
