Date Time,Actual Conductivity (ÂµS/cm),Specific Conductivity (ÂµS/cm),Salinity (psu),Resistivity (â„¦-cm),Density (g/cmÂ³),Total Dissolved Solids (mg/L),pH (pH),pH MV (mV),ORP (mV),DO (mg/L),% Saturation Oâ‚‚ (% sat),Partial Pressure Oâ‚‚ (psi),Temperature (C),External Voltage (V),Pressure (psi),Depth (m),Level: Depth to Water (m),station_id,easting,northing
1696579200000.0,,,0.3316466212272644,,,395.8849608898163,8.225577354431152,-81.53438568115234,,,10.241070747375488,0.292741094788399,,,,,,FSB_079,1383390.23,3875920.35
1696582800000.0,,,0.3315436244010925,,,395.7666754722595,8.225252151489258,-81.51531219482422,,,10.229702949523926,0.2924065384267078,,,,,,FSB_079,1383390.23,3875920.35
1696586400000.0,,,0.3314656615257263,,,395.6763446331024,8.224853515625,-81.49147033691406,,,10.264339447021484,0.2932957074318705,,,,,,FSB_079,1383390.23,3875920.35
1696590000000.0,,,0.3314209878444671,,,395.62442898750305,8.223492622375488,-81.41040802001953,,,10.18719482421875,0.2911778708756994,,,,,,FSB_079,1383390.23,3875920.35
1696593600000.0,,,0.3313678503036499,,,395.5632448196411,8.225496292114258,-81.52961730957031,,,10.250804901123049,0.2927726104328775,,,,,,FSB_079,1383390.23,3875920.35
1696597200000.0,,,0.3313267827033996,,,395.51612734794617,8.222248077392578,-81.33650207519531,,,10.128559112548828,0.2893013346167795,,,,,,FSB_079,1383390.23,3875920.35
1696600800000.0,,,0.3312831521034241,,,395.465612411499,8.224775314331055,-81.48670196533203,,,10.164240837097168,0.2901674523898776,,,,,,FSB_079,1383390.23,3875920.35
1696604400000.0,,,0.3312481045722961,,,395.4253494739533,8.221445083618164,-81.288818359375,,,10.096498489379885,0.2884107456557216,,,,,,FSB_079,1383390.23,3875920.35
1696608000000.0,,,0.3312034010887146,,,395.3736126422882,8.226378440856934,-81.58206939697266,,,10.247895240783691,0.2926671833179074,,,,,,FSB_079,1383390.23,3875920.35
1696611600000.0,,,0.3311572074890136,,,395.319789648056,8.224456787109375,-81.4676284790039,,,10.294390678405762,0.2940622807644213,,,,,,FSB_079,1383390.23,3875920.35
1696615200000.0,,,0.3311375081539154,,,395.2971398830414,8.226461410522461,-81.58683776855469,,,10.302327156066896,0.2942964444002252,,,,,,FSB_079,1383390.23,3875920.35
1696618800000.0,,,0.3311140239238739,,,395.2699303627014,8.22890853881836,-81.73226928710938,,,10.244450569152832,0.292807095076046,,,,,,FSB_079,1383390.23,3875920.35
1696622400000.0,,,0.3310899138450622,,,395.24179697036743,8.229632377624512,-81.77519226074219,,,10.231074333190918,0.2924230615498517,,,,,,FSB_079,1383390.23,3875920.35
1696626000000.0,,,0.3310626149177551,,,395.2105641365051,8.23031234741211,-81.81571960449219,,,10.056127548217772,0.2874324882488762,,,,,,FSB_079,1383390.23,3875920.35
1696629600000.0,,,0.3310682773590088,,,395.217090845108,8.230192184448242,-81.80856323242188,,,9.941286087036133,0.2841735603825562,,,,,,FSB_079,1383390.23,3875920.35
1696633200000.0,,,0.3310342133045196,,,395.17742395401,8.233842849731445,-82.02552795410156,,,9.90372371673584,0.282869616728118,,,,,,FSB_079,1383390.23,3875920.35
1696636800000.0,,,0.3310383558273315,,,395.1824903488159,8.231035232543945,-81.85863494873047,,,9.748629570007324,0.2783387771994366,,,,,,FSB_079,1383390.23,3875920.35
1696640400000.0,,,0.3310296237468719,,,395.17322182655334,8.232632637023926,-81.9540023803711,,,9.66762351989746,0.2759399000219354,,,,,,FSB_079,1383390.23,3875920.35
1696644000000.0,,,0.3310348987579345,,,395.17879486083984,8.232476234436035,-81.94446563720703,,,9.66769027709961,0.2758817740351616,,,,,,FSB_079,1383390.23,3875920.35
1696647600000.0,,,0.3310169577598572,,,395.158052444458,8.233960151672363,-82.03268432617188,,,9.69447135925293,0.2766095659748872,,,,,,FSB_079,1383390.23,3875920.35
1696651200000.0,,,0.331019252538681,,,395.1600193977356,8.235007286071777,-82.09466552734375,,,9.713460922241213,0.2771709095781215,,,,,,FSB_079,1383390.23,3875920.35
1696654800000.0,,,0.3310191035270691,,,395.1599597930908,8.237211227416992,-82.22579956054688,,,9.752041816711426,0.278242902515034,,,,,,FSB_079,1383390.23,3875920.35
1696658400000.0,,,0.3310306072235107,,,395.1734602451325,8.236488342285156,-82.1828842163086,,,9.739691734313965,0.2779918838183446,,,,,,FSB_079,1383390.23,3875920.35
1696662000000.0,,,0.331046313047409,,,395.1915204524994,8.236809730529785,-82.20195770263672,,,9.707612991333008,0.2770663123075057,,,,,,FSB_079,1383390.23,3875920.35
1696665600000.0,,,0.3310584425926208,,,395.2048420906067,8.233887672424316,-82.02790832519531,,,9.629817962646484,0.2749747541558882,,,,,,FSB_079,1383390.23,3875920.35
1696669200000.0,,,0.3310587704181671,,,395.2058255672455,8.236729621887207,-82.19718933105469,,,9.580100059509276,0.2734328111406306,,,,,,FSB_079,1383390.23,3875920.35
1696672800000.0,,,0.3310651779174804,,,395.2130377292633,8.234686851501465,-82.07559204101562,,,9.468810081481934,0.2701866075544102,,,,,,FSB_079,1383390.23,3875920.35
1696676400000.0,,,0.3310941457748413,,,395.2462375164032,8.232041358947754,-81.91824340820312,,,9.342939376831056,0.2665545632254016,,,,,,FSB_079,1383390.23,3875920.35
1696680000000.0,,,0.3311011791229248,,,395.254909992218,8.234724044799805,-82.0779800415039,,,9.244508743286133,0.2637020193598857,,,,,,FSB_079,1383390.23,3875920.35
1696683600000.0,,,0.3311207294464111,,,395.27758955955505,8.230752944946289,-81.84194946289062,,,9.182250022888184,0.2618830558581699,,,,,,FSB_079,1383390.23,3875920.35
1696687200000.0,,,0.3311248123645782,,,395.2817618846894,8.229835510253906,-81.787109375,,,9.11415195465088,0.2600090828962555,,,,,,FSB_079,1383390.23,3875920.35
1696690800000.0,,,0.3311565220355987,,,395.31832933425903,8.230677604675293,-81.83717346191406,,,9.10510540008545,0.2597112056550254,,,,,,FSB_079,1383390.23,3875920.35
